,Unnamed: 0,url,WeekID,Week Position,Song,Performer,SongID,Instance,Previous Week Position,Peak Position,Weeks on Chart,year,month,day
266563,266563,http://www.billboard.com/charts/hot-100/1967-04-01,1967-04-01,60,Tiny Bubbles,Don Ho and the Aliis (4-1967),Tiny BubblesDon Ho and the Aliis,2,57.0,57,17,1967,4,1
134515,134515,http://www.billboard.com/charts/hot-100/2016-06-25,2016-06-25,87,Mind Reader,Dustin Lynch (6-2016),Mind ReaderDustin Lynch,1,72.0,57,16,2016,6,25
134773,134773,http://www.billboard.com/charts/hot-100/1998-07-04,1998-07-04,97,Just Be Straight With Me,"Silkk The Shocker Featuring Master P, Destiny's Child, O'Dell, Mo (7-1998)","Just Be Straight With MeSilkk The Shocker Featuring Master P, Destiny's Child, O'Dell, Mo",1,87.0,57,16,1998,7,4
185792,185792,http://www.billboard.com/charts/hot-100/1994-07-30,1994-07-30,90,Part Time Lover/I'm Still In Love With You,H-Town/Al B. Sure! (7-1994),Part Time Lover/I'm Still In Love With YouH-Town/Al B. Sure!,1,74.0,57,16,1994,7,30
219312,219312,http://www.billboard.com/charts/hot-100/2012-11-03,2012-11-03,80,Truck Yeah,Tim McGraw (11-2012),Truck YeahTim McGraw,1,66.0,57,16,2012,11,3
223389,223389,http://www.billboard.com/charts/hot-100/1995-01-14,1995-01-14,98,Undone - The Sweater Song,Weezer (1-1995),Undone - The Sweater SongWeezer,1,97.0,57,16,1995,1,14
115754,115754,http://www.billboard.com/charts/hot-100/2009-05-23,2009-05-23,95,Don't Think I Can't Love You,Jake Owen (5-2009),Don't Think I Can't Love YouJake Owen,1,88.0,57,15,2009,5,23
115782,115782,http://www.billboard.com/charts/hot-100/1997-06-07,1997-06-07,96,Do G's Get To Go To Heaven?,Richie Rich (6-1997),Do G's Get To Go To Heaven?Richie Rich,1,94.0,57,15,1997,6,7
115855,115855,http://www.billboard.com/charts/hot-100/2007-11-17,2007-11-17,98,Proud Of The House We Built,Brooks & Dunn (11-2007),Proud Of The House We BuiltBrooks & Dunn,1,90.0,57,15,2007,11,17
115886,115886,http://www.billboard.com/charts/hot-100/1995-02-11,1995-02-11,99,Black Coffee,Heavy D & The Boyz (2-1995),Black CoffeeHeavy D & The Boyz,1,91.0,57,15,1995,2,11
115916,115916,http://www.billboard.com/charts/hot-100/1992-09-12,1992-09-12,100,Scenario,A Tribe Called Quest (9-1992),ScenarioA Tribe Called Quest,1,89.0,57,15,1992,9,12
115917,115917,http://www.billboard.com/charts/hot-100/2000-12-16,2000-12-16,100,Bad Boyz,Shyne Featuring Barrington Levy (12-2000),Bad BoyzShyne Featuring Barrington Levy,1,96.0,57,15,2000,12,16
97071,97071,http://www.billboard.com/charts/hot-100/2007-05-19,2007-05-19,89,Grace Kelly,MIKA (5-2007),Grace KellyMIKA,1,81.0,57,14,2007,5,19
97323,97323,http://www.billboard.com/charts/hot-100/2017-07-22,2017-07-22,100,How Not To,Dan + Shay (7-2017),How Not ToDan + Shay,1,80.0,57,14,2017,7,22
112408,112408,http://www.billboard.com/charts/hot-100/2010-01-09,2010-01-09,95,Bonfire,Craig Morgan (1-2010),BonfireCraig Morgan,1,76.0,57,14,2010,1,9
112522,112522,http://www.billboard.com/charts/hot-100/2003-10-25,2003-10-25,99,Signs Of Love Makin',Tyrese (10-2003),Signs Of Love Makin'Tyrese,1,83.0,57,14,2003,10,25
218251,218251,http://www.billboard.com/charts/hot-100/1995-05-06,1995-05-06,100,Tour,Capleton (5-1995),TourCapleton,1,87.0,57,14,1995,5,6
231795,231795,http://www.billboard.com/charts/hot-100/2000-03-25,2000-03-25,91,The Great Beyond,R.E.M. (3-2000),The Great BeyondR.E.M.,1,79.0,57,14,2000,3,25
108371,108371,http://www.billboard.com/charts/hot-100/2017-05-27,2017-05-27,85,Shining,DJ Khaled Featuring Beyonce & JAY Z (5-2017),ShiningDJ Khaled Featuring Beyonce & JAY Z,1,63.0,57,13,2017,5,27
108485,108485,http://www.billboard.com/charts/hot-100/2007-01-20,2007-01-20,90,Some People Change,Montgomery Gentry (1-2007),Some People ChangeMontgomery Gentry,1,97.0,57,13,2007,1,20
108653,108653,http://www.billboard.com/charts/hot-100/1989-07-08,1989-07-08,96,Closer Than Friends,Surface (7-1989),Closer Than FriendsSurface,1,92.0,57,13,1989,7,8
108676,108676,http://www.billboard.com/charts/hot-100/1988-07-02,1988-07-02,97,Take It While It's Hot,Sweet Sensation (7-1988),Take It While It's HotSweet Sensation,1,87.0,57,13,1988,7,2
247461,247461,http://www.billboard.com/charts/hot-100/1985-03-30,1985-03-30,100,Yo Little Brother,Nolan Thomas (3-1985),Yo Little BrotherNolan Thomas,1,94.0,57,13,1985,3,30
300454,300454,http://www.billboard.com/charts/hot-100/1974-09-21,1974-09-21,100,You Can't Be A Beacon (if Your Light Don't Shine),Donna Fargo (9-1974),You Can't Be A Beacon (if Your Light Don't Shine)Donna Fargo,1,76.0,57,13,1974,9,21
57471,57471,http://www.billboard.com/charts/hot-100/1988-04-09,1988-04-09,82,Save Your Love,Great White (4-1988),Save Your LoveGreat White,1,81.0,57,12,1988,4,9
57742,57742,http://www.billboard.com/charts/hot-100/1993-04-10,1993-04-10,94,Tell The Truth,Jude Cole (4-1993),Tell The TruthJude Cole,1,85.0,57,12,1993,4,10
89222,89222,http://www.billboard.com/charts/hot-100/1986-07-05,1986-07-05,90,If Your Heart Isn't In It,Atlantic Starr (7-1986),If Your Heart Isn't In ItAtlantic Starr,1,82.0,57,12,1986,7,5
89268,89268,http://www.billboard.com/charts/hot-100/1989-01-14,1989-01-14,92,Girls Ain't Nothing But Trouble,D.J. Jazzy Jeff & The Fresh Prince (1-1989),Girls Ain't Nothing But TroubleD.J. Jazzy Jeff & The Fresh Prince,1,82.0,57,12,1989,1,14
89269,89269,http://www.billboard.com/charts/hot-100/2000-10-28,2000-10-28,92,It's Always Somethin',Joe Diffie (10-2000),It's Always Somethin'Joe Diffie,1,92.0,57,12,2000,10,28
89471,89471,http://www.billboard.com/charts/hot-100/1985-12-07,1985-12-07,100,Hurts To Be In Love,Gino Vannelli (12-1985),Hurts To Be In LoveGino Vannelli,1,76.0,57,12,1985,12,7
254038,254038,http://www.billboard.com/charts/hot-100/2008-03-29,2008-03-29,92,What Is It,Baby Bash Featuring Sean Kingston (3-2008),What Is ItBaby Bash Featuring Sean Kingston,2,79.0,57,12,2008,3,29
254630,254630,http://www.billboard.com/charts/hot-100/1992-01-11,1992-01-11,96,What Time Is Love?,The KLF (1-1992),What Time Is Love?The KLF,1,100.0,57,12,1992,1,11
261343,261343,http://www.billboard.com/charts/hot-100/1998-09-05,1998-09-05,100,There You Are,Sam Salter (9-1998),There You AreSam Salter,1,94.0,57,12,1998,9,5
13765,13765,http://www.billboard.com/charts/hot-100/1993-04-24,1993-04-24,85,Passionate Kisses,Mary Chapin Carpenter (4-1993),Passionate KissesMary Chapin Carpenter,1,83.0,57,11,1993,4,24
13968,13968,http://www.billboard.com/charts/hot-100/2001-11-03,2001-11-03,94,Clint Eastwood,Gorillaz (11-2001),Clint EastwoodGorillaz,1,86.0,57,11,2001,11,3
14075,14075,http://www.billboard.com/charts/hot-100/1994-10-22,1994-10-22,98,Afro Puffs,The Lady Of Rage (10-1994),Afro PuffsThe Lady Of Rage,1,85.0,57,11,1994,10,22
14124,14124,http://www.billboard.com/charts/hot-100/2003-09-20,2003-09-20,100,99.9% Sure (I've Never Been Here Before),Brian McComas (9-2003),99.9% Sure (I've Never Been Here Before)Brian McComas,1,94.0,57,11,2003,9,20
45624,45624,http://www.billboard.com/charts/hot-100/1986-11-01,1986-11-01,91,Give Me The Reason,Luther Vandross (11-1986),Give Me The ReasonLuther Vandross,1,82.0,57,11,1986,11,1
45684,45684,http://www.billboard.com/charts/hot-100/1993-12-11,1993-12-11,93,Nothing 'Bout Me,Sting (12-1993),Nothing 'Bout MeSting,1,80.0,57,11,1993,12,11
45685,45685,http://www.billboard.com/charts/hot-100/1993-09-25,1993-09-25,93,"It's For You (From ""The Meteor Man"")",Shanice (9-1993),"It's For You (From ""The Meteor Man"")Shanice",1,83.0,57,11,1993,9,25
45718,45718,http://www.billboard.com/charts/hot-100/1987-01-31,1987-01-31,94,French Kissin,Debbie Harry (1-1987),French KissinDebbie Harry,1,62.0,57,11,1987,1,31
45909,45909,http://www.billboard.com/charts/hot-100/1995-11-18,1995-11-18,100,MC's Act Like They Don't Know,KRS-One (11-1995),MC's Act Like They Don't KnowKRS-One,1,92.0,57,11,1995,11,18
262935,262935,http://www.billboard.com/charts/hot-100/1966-03-26,1966-03-26,66,This Can't Be True,Eddie Holman (3-1966),This Can't Be TrueEddie Holman,1,57.0,57,11,1966,3,26
295041,295041,https://www.billboard.com/charts/hot-100/2019-05-04,2019-05-04,91,Saturday Nights,Khalid & Kane Brown (5-2019),Saturday NightsKhalid & Kane Brown,2,86.0,57,11,2019,5,4
295061,295061,http://www.billboard.com/charts/hot-100/1959-07-04,1959-07-04,100,Rockin' Crickets,Hot-Toddys featuring Bill Pennell (7-1959),Rockin' CricketsHot-Toddys featuring Bill Pennell,2,69.0,57,11,1959,7,4
12131,12131,http://www.billboard.com/charts/hot-100/1964-09-19,1964-09-19,59,Invisible Tears,The Ray Conniff Singers (9-1964),Invisible TearsThe Ray Conniff Singers,1,57.0,57,10,1964,9,19
12936,12936,http://www.billboard.com/charts/hot-100/1987-05-02,1987-05-02,82,It's Tricky,Run-D.M.C. (5-1987),It's TrickyRun-D.M.C.,1,74.0,57,10,1987,5,2
22251,22251,http://www.billboard.com/charts/hot-100/1961-04-01,1961-04-01,88,Honky Tonk (Part 2),Bill Doggett (4-1961),Honky Tonk (Part 2)Bill Doggett,1,59.0,57,10,1961,4,1
22252,22252,http://www.billboard.com/charts/hot-100/1973-12-08,1973-12-08,88,Little Girl Gone,Donna Fargo (12-1973),Little Girl GoneDonna Fargo,1,66.0,57,10,1973,12,8
22457,22457,http://www.billboard.com/charts/hot-100/2011-10-15,2011-10-15,96,Gucci Gucci,Kreayshawn (10-2011),Gucci GucciKreayshawn,1,75.0,57,10,2011,10,15
22458,22458,http://www.billboard.com/charts/hot-100/1994-06-04,1994-06-04,96,Neon Moonlight,Rosco Martinez (6-1994),Neon MoonlightRosco Martinez,1,91.0,57,10,1994,6,4
22575,22575,http://www.billboard.com/charts/hot-100/1994-08-20,1994-08-20,100,Maybe Love Will Change Your Mind,Stevie Nicks (8-1994),Maybe Love Will Change Your MindStevie Nicks,1,84.0,57,10,1994,8,20
22576,22576,http://www.billboard.com/charts/hot-100/2003-03-22,2003-03-22,100,I Wish You'd Stay,Brad Paisley (3-2003),I Wish You'd StayBrad Paisley,1,88.0,57,10,2003,3,22
212364,212364,http://www.billboard.com/charts/hot-100/1964-11-21,1964-11-21,57,Runnin' Out Of Fools,Aretha Franklin (11-1964),Runnin' Out Of FoolsAretha Franklin,1,57.0,57,10,1964,11,21
213280,213280,http://www.billboard.com/charts/hot-100/1991-05-18,1991-05-18,86,Step On,Happy Mondays (5-1991),Step OnHappy Mondays,1,63.0,57,10,1991,5,18
213313,213313,http://www.billboard.com/charts/hot-100/1978-03-18,1978-03-18,87,Storybook Children (Daybreak),Bette Midler (3-1978),Storybook Children (Daybreak)Bette Midler,1,57.0,57,10,1978,3,18
213511,213511,http://www.billboard.com/charts/hot-100/1988-04-16,1988-04-16,95,Talking Back To The Night,Steve Winwood (4-1988),Talking Back To The NightSteve Winwood,1,68.0,57,10,1988,4,16
213540,213540,http://www.billboard.com/charts/hot-100/2015-12-12,2015-12-12,96,RGF Island,Fetty Wap (12-2015),RGF IslandFetty Wap,1,95.0,57,10,2015,12,12
213541,213541,https://www.billboard.com/charts/hot-100/2018-07-07,2018-07-07,96,OTW,"Khalid, Ty Dolla $ign & 6LACK (7-2018)","OTWKhalid, Ty Dolla $ign & 6LACK",1,97.0,57,10,2018,7,7
213631,213631,http://www.billboard.com/charts/hot-100/1983-01-29,1983-01-29,100,Psychobabble,The Alan Parsons Project (1-1983),PsychobabbleThe Alan Parsons Project,1,87.0,57,10,1983,1,29
213632,213632,http://www.billboard.com/charts/hot-100/2001-04-21,2001-04-21,100,Thank You For Loving Me,Bon Jovi (4-2001),Thank You For Loving MeBon Jovi,1,100.0,57,10,2001,4,21
241084,241084,http://www.billboard.com/charts/hot-100/1972-12-02,1972-12-02,75,Why Can't We Be Lovers,Holland-Dozier (12-1972),Why Can't We Be LoversHolland-Dozier,1,57.0,57,10,1972,12,2
258454,258454,http://www.billboard.com/charts/hot-100/1969-10-25,1969-10-25,64,The Train,1910 Fruitgum Co. (10-1969),The Train1910 Fruitgum Co.,1,57.0,57,10,1969,10,25
181476,181476,http://www.billboard.com/charts/hot-100/1963-05-11,1963-05-11,64,How Can I Forget,Jimmy Holiday (5-1963),How Can I ForgetJimmy Holiday,1,57.0,57,9,1963,5,11
181685,181685,http://www.billboard.com/charts/hot-100/1962-02-10,1962-02-10,69,I Could Have Loved You So Well,Ray Peterson (2-1962),I Could Have Loved You So WellRay Peterson,1,64.0,57,9,1962,2,10
181830,181830,http://www.billboard.com/charts/hot-100/1974-03-30,1974-03-30,73,I Wish It Was Me,Tyrone Davis (3-1974),I Wish It Was MeTyrone Davis,1,57.0,57,9,1974,3,30
182519,182519,http://www.billboard.com/charts/hot-100/2009-07-11,2009-07-11,97,Echo,Gorilla Zoe (7-2009),EchoGorilla Zoe,1,78.0,57,9,2009,7,11
182553,182553,http://www.billboard.com/charts/hot-100/1987-05-23,1987-05-23,98,Living In A Dream,Pseudo Echo (5-1987),Living In A DreamPseudo Echo,1,64.0,57,9,1987,5,23
182554,182554,http://www.billboard.com/charts/hot-100/1984-01-07,1984-01-07,98,Magnetic,"Earth, Wind & Fire (1-1984)","MagneticEarth, Wind & Fire",1,93.0,57,9,1984,1,7
182623,182623,http://www.billboard.com/charts/hot-100/1993-05-29,1993-05-29,100,How I'm Comin',LL Cool J (5-1993),How I'm Comin'LL Cool J,1,91.0,57,9,1993,5,29
206616,206616,http://www.billboard.com/charts/hot-100/1969-08-09,1969-08-09,57,Tell All The People,The Doors (8-1969),Tell All The PeopleThe Doors,1,57.0,57,9,1969,8,9
207023,207023,http://www.billboard.com/charts/hot-100/1974-08-24,1974-08-24,65,Between Her Goodbye And My Hello,Gladys Knight And The Pips (8-1974),Between Her Goodbye And My HelloGladys Knight And The Pips,1,67.0,57,9,1974,8,24
207166,207166,http://www.billboard.com/charts/hot-100/1972-03-25,1972-03-25,69,Diamonds Are Forever,Shirley Bassey (3-1972),Diamonds Are ForeverShirley Bassey,1,57.0,57,9,1972,3,25
207458,207458,http://www.billboard.com/charts/hot-100/1961-10-28,1961-10-28,78,Don't Get Around Much Anymore,The Belmonts (10-1961),Don't Get Around Much AnymoreThe Belmonts,1,74.0,57,9,1961,10,28
207732,207732,http://www.billboard.com/charts/hot-100/1998-02-07,1998-02-07,90,Still Waters (Run Deep),Bee Gees (2-1998),Still Waters (Run Deep)Bee Gees,1,74.0,57,9,1998,2,7
207829,207829,http://www.billboard.com/charts/hot-100/1986-02-15,1986-02-15,93,Own The Night,Chaka Khan (2-1986),Own The NightChaka Khan,1,73.0,57,9,1986,2,15
208011,208011,http://www.billboard.com/charts/hot-100/1982-09-18,1982-09-18,100,She Got The Goldmine (i Got The Shaft),Jerry Reed (9-1982),She Got The Goldmine (i Got The Shaft)Jerry Reed,1,99.0,57,9,1982,9,18
231531,231531,http://www.billboard.com/charts/hot-100/1982-05-22,1982-05-22,100,The Gigolo,O'Bryan (5-1982),The GigoloO'Bryan,1,84.0,57,9,1982,5,22
244780,244780,http://www.billboard.com/charts/hot-100/1970-02-28,1970-02-28,66,Won't Find Better (Than Me),The New Hope (2-1970),Won't Find Better (Than Me)The New Hope,1,60.0,57,9,1970,2,28
264395,264395,http://www.billboard.com/charts/hot-100/2000-04-01,2000-04-01,82,This Woman Needs,SHeDAISY (4-2000),This Woman NeedsSHeDAISY,1,68.0,57,9,2000,4,1
55390,55390,http://www.billboard.com/charts/hot-100/1970-04-04,1970-04-04,60,Rag Mama Rag,The Band (4-1970),Rag Mama RagThe Band,1,58.0,57,8,1970,4,4
55810,55810,http://www.billboard.com/charts/hot-100/1972-12-30,1972-12-30,68,992 Arguments,The O'Jays (12-1972),992 ArgumentsThe O'Jays,1,66.0,57,8,1972,12,30
71087,71087,http://www.billboard.com/charts/hot-100/1973-04-21,1973-04-21,57,Let Your Yeah Be Yeah,Brownsville Station (4-1973),Let Your Yeah Be YeahBrownsville Station,1,58.0,57,8,1973,4,21
71103,71103,http://www.billboard.com/charts/hot-100/1969-05-10,1969-05-10,57,Foolish Fool,Dee Dee Warwick (5-1969),Foolish FoolDee Dee Warwick,1,63.0,57,8,1969,5,10
71388,71388,http://www.billboard.com/charts/hot-100/1968-12-07,1968-12-07,62,From The Teacher To The Preacher,Gene Chandler & Barbara Acklin (12-1968),From The Teacher To The PreacherGene Chandler & Barbara Acklin,1,59.0,57,8,1968,12,7
71440,71440,http://www.billboard.com/charts/hot-100/1963-11-16,1963-11-16,63,Night Life,Rusty Draper (11-1963),Night LifeRusty Draper,1,57.0,57,8,1963,11,16
170194,170194,http://www.billboard.com/charts/hot-100/2009-05-09,2009-05-09,81,Candle (Sick And Tired),The White Tie Affair (5-2009),Candle (Sick And Tired)The White Tie Affair,1,69.0,57,8,2009,5,9
170228,170228,http://www.billboard.com/charts/hot-100/1988-07-16,1988-07-16,82,Darlin' Danielle Don't,Henry Lee Summer (7-1988),Darlin' Danielle Don'tHenry Lee Summer,1,69.0,57,8,1988,7,16
170383,170383,http://www.billboard.com/charts/hot-100/1990-06-23,1990-06-23,87,"The Downeaster ""Alexa""",Billy Joel (6-1990),"The Downeaster ""Alexa""Billy Joel",1,77.0,57,8,1990,6,23
170660,170660,http://www.billboard.com/charts/hot-100/1982-12-04,1982-12-04,97,Cool Magic,The Steve Miller Band (12-1982),Cool MagicThe Steve Miller Band,1,93.0,57,8,1982,12,4
170710,170710,http://www.billboard.com/charts/hot-100/1959-05-09,1959-05-09,99,The Beat,The Rockin R's (5-1959),The BeatThe Rockin R's,1,72.0,57,8,1959,5,9
170734,170734,http://www.billboard.com/charts/hot-100/1981-07-18,1981-07-18,100,Sign Of The Gypsy Queen,April Wine (7-1981),Sign Of The Gypsy QueenApril Wine,1,96.0,57,8,1981,7,18
175137,175137,http://www.billboard.com/charts/hot-100/1963-04-20,1963-04-20,65,He's Got The Power,The Exciters (4-1963),He's Got The PowerThe Exciters,1,58.0,57,8,1963,4,20
175299,175299,http://www.billboard.com/charts/hot-100/1972-04-01,1972-04-01,68,Goin' Down (On The Road To L.A.),Terry Black & Laurel Ward (4-1972),Goin' Down (On The Road To L.A.)Terry Black & Laurel Ward,1,57.0,57,8,1972,4,1
175397,175397,http://www.billboard.com/charts/hot-100/1965-10-02,1965-10-02,70,First I Look At The Purse,The Contours (10-1965),First I Look At The PurseThe Contours,1,57.0,57,8,1965,10,2
175441,175441,http://www.billboard.com/charts/hot-100/1962-11-24,1962-11-24,71,He Thinks I Still Care,Connie Francis (11-1962),He Thinks I Still CareConnie Francis,1,66.0,57,8,1962,11,24
175512,175512,http://www.billboard.com/charts/hot-100/1972-04-29,1972-04-29,73,Money Runner,Quincy Jones (4-1972),Money RunnerQuincy Jones,1,69.0,57,8,1972,4,29
175549,175549,http://www.billboard.com/charts/hot-100/1963-01-26,1963-01-26,74,My Wife Can't Cook,Lonnie Russ (1-1963),My Wife Can't CookLonnie Russ,1,63.0,57,8,1963,1,26
175585,175585,http://www.billboard.com/charts/hot-100/1959-02-21,1959-02-21,75,Gazachstahagen,The Wild-Cats (2-1959),GazachstahagenThe Wild-Cats,1,69.0,57,8,1959,2,21
176128,176128,http://www.billboard.com/charts/hot-100/1998-11-28,1998-11-28,91,No Fool No More,En Vogue (11-1998),No Fool No MoreEn Vogue,1,88.0,57,8,1998,11,28
176188,176188,http://www.billboard.com/charts/hot-100/1984-05-05,1984-05-05,93,Hunters Of The Night,Mr. Mister (5-1984),Hunters Of The NightMr. Mister,1,60.0,57,8,1984,5,5
176251,176251,http://www.billboard.com/charts/hot-100/1981-04-11,1981-04-11,95,It's My Job,Jimmy Buffett (4-1981),It's My JobJimmy Buffett,1,69.0,57,8,1981,4,11
176352,176352,http://www.billboard.com/charts/hot-100/1997-09-06,1997-09-06,98,Last Night On Earth,U2 (9-1997),Last Night On EarthU2,1,93.0,57,8,1997,9,6
176390,176390,http://www.billboard.com/charts/hot-100/1978-05-13,1978-05-13,99,"Music, Harmony And Rhythm",Brooklyn Dreams (5-1978),"Music, Harmony And RhythmBrooklyn Dreams",1,67.0,57,8,1978,5,13
176391,176391,http://www.billboard.com/charts/hot-100/1979-06-23,1979-06-23,99,Feel The Need,Leif Garrett (6-1979),Feel The NeedLeif Garrett,1,80.0,57,8,1979,6,23
176415,176415,http://www.billboard.com/charts/hot-100/1985-05-11,1985-05-11,100,Lonely In Love,Giuffria (5-1985),Lonely In LoveGiuffria,1,63.0,57,8,1985,5,11
176416,176416,http://www.billboard.com/charts/hot-100/1984-09-01,1984-09-01,100,Happy Ending,Joe Jackson (9-1984),Happy EndingJoe Jackson,1,92.0,57,8,1984,9,1
256295,256295,http://www.billboard.com/charts/hot-100/1978-05-27,1978-05-27,91,Wheel In The Sky,Journey (5-1978),Wheel In The SkyJourney,1,63.0,57,8,1978,5,27
262403,262403,http://www.billboard.com/charts/hot-100/1965-05-15,1965-05-15,57,Think Of The Good Times,Jay & The Americans (5-1965),Think Of The Good TimesJay & The Americans,1,60.0,57,8,1965,5,15
51347,51347,http://www.billboard.com/charts/hot-100/1975-05-10,1975-05-10,62,My Little Lady,Bloodstone (5-1975),My Little LadyBloodstone,1,57.0,57,7,1975,5,10
